Timestamp,PM1,PM25,PM10,sample_rh,sample_temp
2023-04-07T12:11:34,0.868,5.815,99.44,27.72,24.82
2023-04-07T12:12:34,0.836,4.846,82.929,27.71,24.84
2023-04-07T12:13:34,0.722,4.697,41.617,27.67,24.85
2023-04-07T12:14:34,1.073,4.781,90.927,27.64,24.87
2023-04-07T12:15:34,0.849,4.308,61.469,27.69,24.89
2023-04-07T12:16:34,0.771,4.988,29.276,27.62,24.9
2023-04-07T12:17:34,0.795,4.978,46.388,27.65,24.92
2023-04-07T12:18:34,0.641,3.905,35.026,27.58,24.94
2023-04-07T12:19:34,0.641,3.567,34.164,27.53,24.95
2023-04-07T12:20:34,0.722,4.103,23.54,27.48,24.96
2023-04-07T12:21:34,0.717,4.344,44.934,27.43,24.98
2023-04-07T12:22:34,0.534,3.486,23.111,27.39,25
2023-04-07T12:23:34,0.81,3.418,38.141,27.36,25.01
2023-04-07T12:24:34,0.681,3.637,26.285,27.35,25.04
2023-04-07T12:25:34,0.637,3.066,17.718,27.28,25.05
2023-04-07T12:26:34,0.695,3.173,33.922,27.25,25.07
2023-04-07T12:27:34,0.644,2.844,15.469,27.28,25.09
2023-04-07T12:28:34,0.478,2.555,31.435,27.23,25.1
2023-04-07T12:29:34,0.601,3.13,20.387,27.24,25.11
2023-04-07T12:30:34,0.658,2.41,28.163,27.2,25.14
2023-04-07T12:31:34,0.978,11.41,251.365,27.38,25.15
2023-04-07T12:32:34,1.746,10.81,264.311,27.68,25.18
2023-04-07T12:33:34,1.93,13.441,334.128,27.98,25.2
2023-04-07T12:34:34,2.225,20.08,551.317,28.49,25.23
2023-04-07T12:35:34,2.241,20.883,568.858,29.01,25.26
2023-04-07T12:36:34,2.692,23.117,649.423,29.44,25.29
2023-04-07T12:42:34,2.221,17.014,345.631,30.61,25.48
2023-04-07T12:43:34,1.895,16.435,280.096,30.86,25.52
2023-04-07T12:44:34,2.84,18.192,446.604,31.01,25.55
2023-04-07T12:45:34,1.816,19.92,409.653,30.98,25.59
2023-04-07T12:46:34,2.049,18.247,353.665,30.95,25.61
2023-04-07T12:47:34,3.1,20.545,505.758,30.89,25.65
2023-04-07T12:48:34,2.257,20.871,351.473,31.03,25.68
2023-04-07T12:49:34,2.855,24.78,548.645,31.24,25.72
2023-04-07T12:50:34,3.512,26.607,509.181,31.34,25.74
2023-04-07T12:51:34,2.876,24.177,482.336,31.39,25.78
2023-04-07T12:52:34,3.057,23.832,442.101,31.64,25.81
2023-04-07T12:53:34,2.955,23.319,569.923,31.75,25.85
2023-04-07T12:54:34,2.356,23.459,556.771,31.95,25.88
2023-04-07T13:00:34,2.171,25.991,442.495,32.29,26.08
2023-04-07T13:01:34,3.409,29.769,583.412,32.55,26.11
2023-04-07T13:02:34,3.809,30.642,720.402,33.03,26.14
2023-04-07T13:03:34,3.384,29.598,553.116,32.93,26.18
2023-04-07T13:04:34,3.174,30.603,522.061,33.04,26.21
2023-04-07T13:05:34,3.163,30.381,761.593,33.17,26.24
2023-04-07T13:06:34,4.926,37.049,1047.281,33.45,26.27
2023-04-07T13:07:34,2.952,32.52,665.799,33.66,26.3
2023-04-07T13:08:34,3.607,32.979,734.088,33.58,26.34
2023-04-07T13:09:34,4.138,33.843,688.2,33.67,26.36
2023-04-07T13:10:34,4.061,35.549,804.658,33.61,26.39
2023-04-07T13:11:34,4.364,38.133,951.405,33.89,26.42
2023-04-07T13:12:34,4.411,40.294,988.548,34.05,26.45
2023-04-07T13:13:34,5.509,42.219,1071.802,33.76,26.48
2023-04-07T13:14:34,5.611,48.562,1169.675,33.69,26.5
2023-04-07T13:15:34,5.905,52.3,1107.762,33.3,26.49
2023-04-07T13:16:34,4.941,47.584,1243.482,32.88,26.48
2023-04-07T13:17:34,5.634,51.08,1246.575,32.41,26.44
2023-04-07T13:18:34,5.968,46.106,1204.527,32.01,26.4
2023-04-07T13:19:34,5.226,45.617,916.897,31.37,26.35
2023-04-07T13:20:34,4.788,40.047,832.274,30.72,26.3
2023-04-07T13:21:34,3.897,32.931,708.737,29.99,26.23
2023-04-07T13:22:34,4.253,31.07,430.691,29.45,26.16
2023-04-07T13:23:34,3.178,25.058,385.42,29.26,26.09
2023-04-07T13:24:34,3.218,27.169,473.563,29.52,26.05
2023-04-07T13:25:34,3.72,27.894,368.56,29.57,26.01
2023-04-07T13:26:34,2.94,24.881,354.824,29.58,25.97
2023-04-07T13:27:34,3.056,23.044,320.77,29.57,25.95
2023-04-07T13:28:34,2.324,18.511,235.404,29.52,25.93
2023-04-07T13:29:34,2.361,19.723,193.911,29.52,25.9
2023-04-07T13:30:34,2.442,17.136,284.817,29.52,25.87
2023-04-07T13:31:34,2.349,17.005,283.888,29.52,25.86
2023-04-07T13:32:34,2.237,16.866,228.303,29.5,25.84
2023-04-07T13:33:34,2.559,16.563,207.661,29.45,25.83
2023-04-07T13:34:34,2.286,14.356,239.316,29.43,25.82
2023-04-07T13:35:34,1.807,14.46,157.833,29.45,25.8
2023-04-07T13:41:34,1.669,9.972,92.921,29.46,25.79
2023-04-07T13:42:34,1.75,10.206,121.12,29.47,25.78
2023-04-07T13:43:34,1.267,12.003,184.094,29.43,25.78
2023-04-07T13:44:34,1.308,9.946,132.156,29.49,25.79
2023-04-07T13:45:34,1.417,8.683,70.721,29.4,25.79
2023-04-07T13:46:34,1.035,7.432,54.754,29.42,25.79
2023-04-07T13:47:34,1.407,8.684,86.616,29.39,25.8
2023-04-07T13:48:34,1.159,7.984,60.555,29.37,25.79
2023-04-07T13:49:34,1.673,8.228,38.617,29.34,25.81
2023-04-07T13:50:34,0.959,7.906,104.163,29.35,25.81
2023-04-07T14:15:34,0.528,2.555,22.355,28.66,25.95
2023-04-07T14:16:34,0.529,2.919,16.039,28.65,25.96
2023-04-07T14:17:34,0.346,2.657,21.848,28.62,25.97
2023-04-07T14:18:34,1.065,3.252,9.952,28.61,25.97
2023-04-07T14:19:34,0.394,2.635,10.576,28.59,25.98
2023-04-07T14:20:34,0.347,2.104,11.389,28.55,25.98
2023-04-07T14:21:34,0.443,2.109,8.31,28.57,25.99
2023-04-07T14:22:34,0.947,3.131,8.988,28.51,25.99
2023-04-07T14:23:34,0.756,2.039,3.902,28.42,26
2023-04-07T14:24:34,0.459,2.564,6.022,28.39,26.01
2023-04-07T14:25:34,0.29,1.845,11.719,28.31,26.02
2023-04-07T14:26:34,0.472,2.26,19.129,28.26,26.02
2023-04-07T14:27:34,0.636,2.101,19.878,28.29,26.03
2023-04-07T14:28:34,0.341,1.972,12.35,28.23,26.03
2023-04-07T14:29:34,0.83,2.795,12.045,28.2,26.03
2023-04-07T14:30:34,0.4,2.065,17.255,28.17,26.03
2023-04-07T14:31:34,0.362,1.889,5.501,28.14,26.04
2023-04-07T14:32:34,0.242,1.216,25.586,28.13,26.04
2023-04-07T14:33:34,0.281,1.835,4.832,28.14,26.05
2023-04-07T14:34:34,0.246,1.749,10.184,28.14,26.05
2023-04-07T14:35:34,0.289,1.486,4.543,28.14,26.06
2023-04-07T14:36:34,0.272,1.517,3.597,28.17,26.07
2023-04-07T14:37:34,0.257,1.308,4.524,28.12,26.07
2023-04-07T14:38:34,0.478,1.461,6.903,28.07,26.07
2023-04-07T14:46:34,0.169,1.028,2.89,27.96,26.1
2023-04-07T14:51:07,0.373,1.052,1.281,27.71,26.13
2023-04-07T14:52:07,0.153,0.917,5.994,27.67,26.13
2023-04-07T14:53:07,0.316,0.965,7.715,27.6,26.14
2023-04-07T14:54:07,0.295,1.345,3.519,27.55,26.15
2023-04-07T14:55:07,0.328,1.006,6.3,27.56,26.16
2023-04-07T14:56:07,0.341,1.149,4.218,27.57,26.15
2023-04-07T14:57:07,0.265,1.295,2.942,27.53,26.15
2023-04-07T14:58:07,0.369,1.268,2.823,27.57,26.16
2023-04-07T14:59:07,0.14,1.098,2.165,27.59,26.17
2023-04-07T15:00:07,0.505,1.307,6.208,27.59,26.17
2023-04-07T15:01:07,0.315,1.192,7.228,27.55,26.17
2023-04-07T15:02:07,0.175,0.998,1.4,27.57,26.17
2023-04-07T15:03:07,0.376,0.963,3.582,27.54,26.17
2023-04-07T15:04:07,0.157,0.724,1.003,27.56,26.18
2023-04-07T15:05:07,0.227,0.8,1.525,27.54,26.18
2023-04-07T15:06:07,0.19,0.656,1.668,27.53,26.18
2023-04-07T15:07:07,0.358,0.904,1.984,27.51,26.19
2023-04-07T15:08:07,0.189,1.015,1.404,27.51,26.19
2023-04-07T15:09:07,0.32,1.198,1.867,27.51,26.18
2023-04-07T15:10:07,0.124,0.819,1.767,27.52,26.19
2023-04-07T15:11:07,0.168,0.884,3.331,27.49,26.19
2023-04-07T15:12:07,0.09,0.498,1.645,27.44,26.2
2023-04-07T15:13:07,0.454,1.198,1.993,27.38,26.21
2023-04-07T15:14:07,0.225,0.658,1.263,27.33,26.2
2023-04-07T15:15:07,0.287,1.153,3.107,27.25,26.2
2023-04-07T15:16:07,0.23,0.676,7.273,27.23,26.2
2023-04-07T15:17:07,0.174,0.772,2.987,27.21,26.2
2023-04-07T15:18:07,0.102,0.399,1.695,27.21,26.21
2023-04-07T15:19:07,0.283,0.668,16.776,27.24,26.2
2023-04-07T15:20:07,0.292,0.686,0.785,27.2,26.22
2023-04-07T15:21:07,0.248,0.977,2.159,27.22,26.22
2023-04-07T15:22:07,0.137,0.64,0.93,27.2,26.23
2023-04-07T15:23:07,0.425,0.796,15.497,27.19,26.23
2023-04-07T15:24:07,0.313,0.694,2.679,27.18,26.23
2023-04-07T15:25:07,0.347,0.969,3.711,27.17,26.23
